,monkey,rt,coh,correct,trgchoice
0,1,1.2698887,0.5,1,1
1,1,1.8290266,0.5,1,1
2,1,0.8481009,0.4,0,2
3,1,1.3129203,0.8,1,1
4,1,1.9902624,0.7,1,2
5,1,1.8307565,0.7,1,1
6,1,1.5894044,0.5,0,2
7,1,0.7807324,0.3,0,2
8,1,1.8101258,0.8,1,1
9,1,1.9728049,0.7,1,1
10,1,0.6505533,0.2,0,2
11,1,1.6014128,0.8,1,1
12,1,0.6249902,0.4,0,2
13,1,2.3450585,0.6,1,1
14,1,0.9304428,0.4,0,2
15,1,1.0254712,0.4,0,2
16,1,0.6208663,0.3,0,2
17,1,1.0756485,0.6,1,2
18,1,1.21916,0.8,1,1
19,1,0.5211864,0.2,0,2
20,1,1.8238823,0.6,1,1
21,1,2.0549029,0.5,1,1
22,1,0.8195314,0.8,1,1
23,1,1.4366267,0.7,1,1
24,1,0.8971521,0.2,0,2
25,1,0.7873435,0.4,0,2
26,1,1.0894594,0.6,1,2
27,1,1.0609362,0.7,1,2
28,1,2.4033752,0.8,1,1
29,1,1.5855712,0.8,1,1
30,1,0.7296748,0.2,0,2
31,1,0.6115939,0.2,0,2
32,1,0.8030986,0.4,0,2
33,1,0.8495082,0.4,0,2
34,1,0.7213064,0.2,0,2
35,1,0.6316472,0.3,0,2
36,1,0.6655711,0.4,0,2
37,1,1.8733685,0.4,0,2
38,1,0.5564506,0.3,0,2
39,1,0.4691596,0.3,0,2
40,1,0.4476524,0.3,0,2
41,1,0.5296423,0.6,1,1
42,1,0.7736792,0.7,1,1
43,1,0.8293718,0.7,1,1
44,1,0.5716333,0.8,1,1
45,1,0.8857734,0.7,1,1
46,1,0.8147896,0.7,1,1
47,1,0.6095368,0.2,0,2
48,1,0.5876327,0.4,0,2
49,1,0.7015195,0.3,0,2
50,1,0.4777281,0.3,0,2
51,1,0.9394552,0.5,1,2
52,1,2.6578583,0.6,1,1
53,1,1.4936408,0.5,1,1
54,1,1.3496046,0.5,1,1
55,1,0.5295673,0.2,0,2
56,1,0.5056356,0.2,0,2
57,1,1.1614624,0.8,1,1
58,1,0.7057738,0.2,0,2
59,1,0.585079,0.2,0,2
60,1,0.7977138,0.5,0,2
61,1,1.0977093,0.6,1,2
62,1,2.949417,0.5,1,1
63,1,0.9776428,0.8,1,1
64,1,1.2136342,0.3,0,2
65,1,0.6593983,0.2,0,2
66,1,0.6474249,0.3,0,2
67,1,0.5559645,0.2,0,2
68,1,0.5417182,0.5,0,2
69,1,0.4817047,0.2,0,2
70,1,0.8016389,0.6,1,2
71,1,0.8228529,0.7,1,2
72,1,0.5076798,0.2,0,2
73,1,0.5353267,0.3,0,2
74,1,0.4835736,0.2,0,2
75,1,0.5176174,0.3,0,2
76,1,0.777658,0.4,0,2
77,1,1.0377541,0.5,0,2
78,1,1.397147,0.5,1,2
79,1,2.3913638,0.7,1,2
80,1,1.029667,0.3,0,2
81,1,0.2737459,0.8,1,1
82,1,0.7616121,0.4,0,2
83,1,0.9594247,0.7,1,1
84,1,0.5954898,0.2,0,2
85,1,1.8496021,0.6,1,2
86,1,0.5456914,0.2,0,2
87,1,0.7135958,0.6,1,1
88,1,1.3772147,0.6,1,1
89,1,0.6694197,0.3,0,2
90,1,1.9051526,0.6,1,1
91,1,0.4953935,0.3,0,2
92,1,2.1952617,0.6,1,1
93,1,1.2515451,0.6,1,1
94,1,2.5395465,0.6,1,1
95,1,0.7740043,0.7,1,1
96,1,0.8016977,0.6,1,2
97,1,0.4457071,0.3,0,2
98,1,1.8414942,0.6,1,2
99,1,1.2217683,0.5,1,2
100,1,2.5125078,0.6,1,1
101,1,0.4972058,0.4,0,2
102,1,0.8611726,0.5,1,1
103,1,0.9895888,0.7,1,1
104,1,0.5150106,0.4,0,2
105,1,0.8635477,0.5,1,2
106,1,0.5371593,0.4,0,2
107,1,0.635611,0.8,1,1
108,1,0.4956857,0.3,0,2
109,1,0.7174178,0.3,0,2
110,1,0.6076794,0.5,1,2
111,1,0.3976422,0.3,0,2
112,1,0.6018889,0.8,1,1
113,1,0.4411687,0.4,0,2
114,1,1.2175859,0.6,1,2
115,1,0.8156762,0.7,1,2
116,1,0.4916639,0.8,1,1
117,1,1.2353302,0.8,1,1
118,1,0.6117697,0.4,0,2
119,1,1.344321,0.7,1,1
120,1,0.501586,0.7,1,1
121,1,0.5416127,0.5,0,2
122,1,2.1815379,0.7,1,1
123,1,0.713197,0.6,1,2
124,1,0.6536713,0.7,1,2
125,1,0.5218206,0.8,1,1
126,1,0.4497554,0.8,1,1
127,1,1.5636686,0.8,1,1
128,1,0.5595204,0.5,1,2
129,1,0.5936311,0.4,0,2
130,1,0.567308,0.3,0,1
131,1,0.5534485,0.2,0,2
132,1,0.7130368,0.6,1,2
133,1,1.1816432,0.5,0,2
134,1,0.8877056,0.3,0,2
135,1,0.4536466,0.3,0,2
136,1,2.6219849,0.5,1,1
137,1,0.3718446,0.2,0,2
138,1,0.6137283,0.7,1,1
139,1,1.4555957,0.7,1,1
140,1,0.4255557,0.4,0,2
141,1,0.6419835,0.2,0,2
142,1,0.5053418,0.2,0,2
143,1,0.3696614,0.4,0,2
144,1,0.6177961,0.4,0,2
145,1,0.5615934,0.6,1,1
146,1,0.4912976,0.8,1,1
147,1,0.5098625,0.3,0,2
148,1,0.6116272,0.4,0,2
149,1,0.5232981,0.4,0,2
150,1,0.5771148,0.4,0,2
151,1,1.1259388,0.5,1,2
152,1,0.2819705,0.8,1,1
153,1,0.4737506,0.8,1,1
154,1,0.3216479,0.8,1,1
155,1,0.62337,0.5,1,2
156,1,0.5458176,0.2,0,2
157,1,0.4337665,0.8,1,1
158,1,0.3075642,0.8,1,1
159,1,0.5393158,0.2,0,2
160,1,0.4532412,0.5,1,2
161,1,0.4016618,0.4,0,2
162,1,0.4617699,0.3,0,2
163,1,0.3937501,0.2,0,2
164,1,1.8698803,0.5,1,2
165,1,0.5381578,0.3,0,2
166,1,0.5135691,0.6,1,1
167,1,0.2817529,0.8,1,1
168,1,0.5298294,0.4,0,2
169,1,1.3476641,0.6,1,1
170,1,0.6118603,0.6,1,1
171,1,0.2458873,0.7,1,1
172,1,0.4937422,0.3,0,2
173,1,0.9894159,0.7,1,2
174,1,1.7297675,0.6,1,1
175,1,0.3295556,0.8,1,1
176,1,0.5056269,0.2,0,2
177,1,0.3576252,0.7,1,1
178,1,0.585855,0.4,0,2
179,1,1.1518957,0.5,1,2
180,1,0.9874212,0.6,1,2
181,1,0.5634716,0.2,0,2
182,1,0.7896983,0.7,1,2
183,1,1.3659921,0.5,1,1
184,1,0.4531184,0.3,0,2
185,1,0.3956334,0.4,0,2
186,1,1.437607,0.5,1,1
187,1,0.5177189,0.3,0,2
188,1,1.4458303,0.7,1,1
189,1,0.7435959,0.5,1,1
190,1,0.3053446,0.8,1,1
191,1,0.7473754,0.6,1,1
192,1,2.4316787,0.7,1,1
193,1,0.4118869,0.8,1,1
194,1,0.5933998,0.2,0,2
195,1,0.4863556,0.7,1,1
196,1,1.2686882,0.6,1,2
197,1,1.2831362,0.5,0,2
198,1,0.9079043,0.3,0,2
199,1,1.2518667,0.3,0,1
200,1,1.1429691,0.2,0,2
201,1,1.6779527,0.5,0,1
202,1,0.598307,0.6,1,1
203,1,1.1079995,0.7,1,1
204,1,1.8438772,0.3,0,1
205,1,1.6582688,0.5,1,1
206,1,4.4633502,0.4,0,2
207,1,1.9997931,0.4,0,1
208,1,1.0783768,0.6,1,1
209,1,0.7554648,0.5,0,1
210,1,1.2195546,0.3,0,2
211,1,1.4377258,0.5,1,1
212,1,0.6537678,0.7,1,1
213,1,0.6170269,0.6,1,1
214,1,0.7459214,0.2,0,2
215,1,0.3988759,0.8,1,1
216,1,0.6316855,0.8,1,1
217,1,0.7558241,0.7,1,1
218,1,1.4509208,0.6,1,1
219,1,0.927424,0.8,1,1
220,1,2.1833555,0.5,0,2
221,1,1.3679005,0.4,0,2
222,1,0.879265,0.8,1,1
223,1,1.285199,0.5,1,2
224,1,3.676908,0.5,1,2
225,1,0.563598,0.7,1,1
226,1,0.2846943,0.8,1,1
227,1,0.9919554,0.2,0,2
228,1,0.7594257,0.6,1,1
229,1,0.5285402,0.7,1,1
230,1,0.5526751,0.8,1,1
231,1,0.6852937,0.7,1,1
232,1,1.1941912,0.4,0,2
233,1,1.0160265,0.2,0,2
234,1,0.7628387,0.2,0,2
235,1,1.0530721,0.7,1,1
236,1,0.4299875,0.7,1,1
237,1,2.0002397,0.3,0,1
238,1,0.6513622,0.5,0,1
239,1,1.3450603,0.2,0,2
240,1,0.7754655,0.2,0,2
241,1,2.8836275,0.8,1,1
242,1,2.5695839,0.2,0,2
243,1,2.0446047,0.4,0,2
244,1,2.3358033,0.4,0,1
245,1,1.019998,0.3,0,2
246,1,1.1213802,0.4,0,1
247,1,0.5655055,0.5,1,1
248,1,1.8805386,0.2,0,2
249,1,1.1935889,0.2,0,2
250,1,0.6214245,0.5,0,1
251,1,1.449665,0.2,0,2
252,1,0.5040095,0.8,1,1
253,1,0.6352746,0.2,0,2
254,1,1.300652,0.8,1,1
255,1,0.8649558,0.2,0,2
256,1,1.2954116,0.4,0,1
257,1,0.6930683,0.5,0,1
258,1,0.5452769,0.8,1,1
259,1,0.9993336,0.7,1,1
260,1,0.5110425,0.8,1,1
261,1,1.0853379,0.5,0,1
262,1,1.0949155,0.2,0,2
263,1,1.0255121,0.2,0,2
264,1,1.2496489,0.4,0,1
265,1,0.5671689,0.6,1,1
266,1,0.2972633,0.8,1,1
267,1,0.8571692,0.6,1,1
268,1,0.4657306,0.8,1,1
269,1,0.8772871,0.3,0,2
270,1,1.1576236,0.5,0,1
271,1,0.853567,0.5,0,1
272,1,0.9413573,0.5,0,1
273,1,0.9947603,0.3,0,2
274,1,0.3753959,0.5,0,1
275,1,0.3433258,0.7,1,1
276,1,1.4015082,0.4,0,1
277,1,0.6957613,0.5,0,1
278,1,0.8378436,0.3,0,2
279,1,1.3829401,0.4,0,2
280,1,1.4909446,0.6,1,1
281,1,0.8015774,0.6,1,1
282,1,1.8110029,0.3,0,2
283,1,1.211478,0.4,0,2
284,1,0.6432277,0.8,1,1
285,1,0.8255517,0.8,1,1
286,1,1.3448887,0.8,1,1
287,1,0.913496,0.8,1,1
288,1,1.7399865,0.6,1,2
289,1,0.8133894,0.3,0,2
290,1,0.457066,0.8,1,1
291,1,1.1855651,0.4,0,2
292,1,0.921583,0.2,0,2
293,1,1.7654965,0.5,0,1
294,1,1.0647623,0.2,0,2
295,1,0.8333844,0.4,0,1
296,1,2.871411,0.5,1,1
297,1,2.1297694,0.4,0,2
298,1,1.3410049,0.3,0,2
299,1,0.9533227,0.4,0,2
300,1,0.7855346,0.8,1,1
301,1,0.7748071,0.7,1,1
302,1,1.6575495,0.2,0,2
303,1,1.0576759,0.2,0,2
304,1,3.7651989,0.5,0,1
305,1,1.4855379,0.3,0,1
306,1,1.8652244,0.4,0,1
307,1,0.4176741,0.6,1,1
308,1,0.2973081,0.8,1,1
309,1,0.3195475,0.6,1,1
310,1,0.6654805,0.2,0,2
311,1,0.729859,0.2,0,2
312,1,1.2090452,0.4,0,1
313,1,0.4695554,0.7,1,1
314,1,0.2833575,0.8,1,1
315,1,1.1292092,0.6,1,1
316,1,0.7914438,0.3,0,2
317,1,0.6154364,0.5,1,1
318,1,1.0276052,0.2,0,2
319,1,2.4873255,0.3,0,2
320,1,0.700923,0.7,1,1
321,1,2.1573518,0.5,1,1
322,1,0.6335691,0.8,1,1
323,1,1.8197803,0.6,1,1
324,1,0.7295257,0.6,1,1
325,1,2.9334959,0.3,0,2
326,1,0.9935198,0.6,1,1
327,1,5.0674732,0.2,0,2
328,1,1.2436751,0.2,0,2
329,1,1.2055662,0.7,1,1
330,1,0.5874732,0.8,1,1
331,1,0.9482832,0.3,0,2
332,1,0.3572792,0.7,1,1
333,1,1.5055831,0.4,0,1
334,1,1.0998674,0.6,1,1
335,1,0.7375081,0.4,0,1
336,1,0.3094979,0.7,1,1
337,1,0.5217928,0.8,1,1
338,1,0.2650445,0.6,1,1
339,1,0.7683904,0.2,0,2
340,1,2.0894501,0.4,0,2
341,1,0.4330664,0.6,1,1
342,1,1.9195589,0.7,1,1
343,1,2.9092543,0.3,0,1
344,1,0.4498552,0.6,1,1
345,1,0.5974629,0.7,1,1
346,1,1.2152847,0.7,1,1
347,1,1.3352814,0.5,0,1
348,1,1.0773016,0.3,0,2
349,1,1.0775944,0.7,1,1
350,1,0.6873243,0.7,1,1
351,1,1.6698628,0.5,1,1
352,1,0.6116268,0.6,1,1
353,1,0.5572759,0.7,1,1
354,1,1.0354382,0.6,1,1
355,1,0.7233544,0.4,0,1
356,1,0.6739398,0.8,1,1
357,1,0.5295959,0.6,1,1
358,1,0.6015629,0.6,1,1
359,1,0.7399869,0.6,1,1
360,1,1.6036603,0.8,1,1
361,1,0.4819782,0.8,1,1
362,1,0.9517899,0.3,0,2
363,1,0.5637326,0.8,1,1
364,1,0.6295483,0.7,1,1
365,1,0.5115072,0.7,1,1
366,1,0.8733193,0.4,0,2
367,1,0.9536301,0.6,1,1
368,1,0.7176454,0.3,0,2
369,1,0.7375395,0.2,0,2
370,1,0.7657488,0.3,0,2
371,1,0.5175028,0.3,0,2
372,1,0.4450694,0.3,0,2
373,1,0.6055939,0.7,1,1
374,1,0.6197307,0.2,0,2
375,1,0.9173699,0.7,1,1
376,1,3.2538628,0.5,0,2
377,1,0.7579504,0.5,0,1
378,1,0.6008952,0.4,0,2
379,1,0.7555381,0.6,1,1
380,1,0.8176437,0.4,0,2
381,1,0.7136367,0.4,0,2
382,1,0.583654,0.3,0,2
383,1,0.6136629,0.3,0,2
384,1,4.2369622,0.3,0,2
385,1,0.5177213,0.7,1,1
386,1,0.6910092,0.2,0,2
387,1,0.6379573,0.7,1,1
388,1,0.5096004,0.3,0,2
389,1,1.0415926,0.4,0,2
390,1,1.8775405,0.5,0,1
391,1,1.8317298,0.4,0,2
392,1,1.8633349,0.2,0,2
393,1,0.6303336,0.8,1,1
394,1,1.8580475,0.5,1,1
395,1,0.7851872,0.8,1,1
396,1,0.9130221,0.4,0,2
397,1,1.0746189,0.7,1,1
398,1,1.1756621,0.8,1,1
399,1,1.9068347,0.5,1,1
400,1,0.5755524,0.2,0,2
401,1,1.5098088,0.7,1,1
402,1,0.5116585,0.2,0,2
403,1,0.9670332,0.6,1,2
404,1,2.7858221,0.6,1,1
405,1,0.8098223,0.8,1,1
406,1,0.4668903,0.3,0,2
407,1,0.4760514,0.3,0,2
408,1,1.1928632,0.8,1,2
409,1,0.9255645,0.7,1,2
410,1,0.4877797,0.2,0,2
411,1,0.7777297,0.5,0,2
412,1,1.3057691,0.2,0,2
413,1,2.4462285,0.5,0,1
414,1,0.3288969,0.2,0,2
415,1,0.3912152,0.5,1,2
416,1,0.4065994,0.4,0,2
417,1,0.3529816,0.2,0,2
418,1,0.3431185,0.2,0,2
419,1,0.3297888,0.2,0,2
420,1,0.3047534,0.2,0,2
421,1,0.3758357,0.2,0,2
422,1,0.5074658,0.7,1,1
423,1,1.309345,0.5,1,1
424,1,0.3236652,0.3,0,2
425,1,0.6192278,0.3,0,2
426,1,0.8152493,0.6,1,2
427,1,1.3591487,0.5,0,2
428,1,0.3661405,0.3,0,2
429,1,0.5154072,0.2,0,2
430,1,0.3715834,0.3,0,2
431,1,0.7398717,0.5,0,2
432,1,0.5279025,0.7,1,1
433,1,0.549009,0.7,1,1
434,1,1.5010736,0.5,1,1
435,1,1.221125,0.7,1,1
436,1,0.4836,0.3,0,2
437,1,0.4116016,0.2,0,2
438,1,0.3969851,0.3,0,2
439,1,0.7100492,0.5,0,1
440,1,0.5228456,0.2,0,2
441,1,0.597748,0.7,1,1
442,1,1.7969621,0.7,1,1
443,1,0.8110651,0.8,1,2
444,1,0.6759999,0.6,1,1
445,1,1.2635566,0.4,0,2
446,1,1.9853915,0.8,1,1
447,1,0.40569,0.3,0,2
448,1,0.4589951,0.5,0,2
449,1,2.1269651,0.6,1,2
450,1,0.4633933,0.3,0,2
451,1,0.9486076,0.7,1,2
452,1,1.4898787,0.8,1,1
453,1,3.7908032,0.4,0,1
454,1,0.457307,0.4,0,2
455,1,0.458262,0.4,0,2
456,1,0.388855,0.3,0,2
457,1,0.4493598,0.2,0,2
458,1,0.4968803,0.2,0,2
459,1,1.201035,0.6,1,2
460,1,0.4248115,0.2,0,2
461,1,0.4471122,0.4,0,2
462,1,0.6631722,0.5,0,1
463,1,0.4733862,0.4,0,2
464,1,0.4147212,0.8,1,1
465,1,0.4434326,0.4,0,2
466,1,0.4687231,0.7,1,1
467,1,0.4577056,0.4,0,2
468,1,1.0926225,0.7,1,1
469,1,0.7813333,0.7,1,1
470,1,0.3887917,0.3,0,2
471,1,0.6870818,0.8,1,1
472,1,1.2254005,0.8,1,1
473,1,0.7254267,0.7,1,1
474,1,2.9433824,0.6,1,1
475,1,0.3894413,0.3,0,2
476,1,1.3096694,0.5,0,2
477,1,0.6856201,0.3,0,2
478,1,0.4374255,0.3,0,1
479,1,0.9092093,0.5,1,2
480,1,0.7534308,0.6,1,2
481,1,0.6054044,0.7,1,1
482,1,0.5054868,0.4,0,2
483,1,0.5617564,0.2,0,2
484,1,0.6650132,0.4,0,2
485,1,0.6325239,0.4,0,2
486,1,0.5793041,0.2,0,2
487,1,2.1630088,0.6,1,2
488,1,3.0572369,0.6,1,2
489,1,0.5471959,0.8,1,1
490,1,0.4576799,0.2,0,2
491,1,0.9636765,0.4,0,2
492,1,0.4965188,0.4,0,2
493,1,2.1113908,0.5,1,2
494,1,0.5293937,0.6,1,1
495,1,1.1118033,0.5,0,2
496,1,0.6853446,0.5,1,2
497,1,0.6676538,0.8,1,1
498,1,0.6818345,0.4,0,2
499,1,0.6337351,0.2,0,2
500,1,2.4274984,0.8,1,1
501,1,0.5351931,0.5,1,2
502,1,0.6378361,0.5,1,2
503,1,0.5355687,0.3,0,2
504,1,0.5036696,0.3,0,2
505,1,0.4555024,0.4,0,2
506,1,0.8396758,0.7,1,2
507,1,0.6357562,0.8,1,1
508,1,0.841242,0.6,1,1
509,1,0.4974101,0.4,0,2
510,1,2.7337389,0.7,1,1
511,1,0.7456066,0.2,0,2
512,1,0.5133584,0.8,1,1
513,1,1.2938475,0.3,0,2
514,1,0.471444,0.3,0,2
515,1,0.4976954,0.8,1,1
516,1,0.7406112,0.7,1,1
517,1,0.5478124,0.2,0,2
518,1,0.5136857,0.6,1,1
519,1,0.9493738,0.7,1,1
520,1,0.5556355,0.6,1,1
521,1,0.8297452,0.7,1,1
522,1,0.4336849,0.4,0,2
523,1,0.6917843,0.6,1,2
524,1,0.579336,0.2,0,2
525,1,0.4496521,0.8,1,1
526,1,0.7013814,0.5,0,2
527,1,2.2898256,0.6,1,2
528,1,0.66573,0.2,0,2
529,1,0.5032791,0.5,1,2
530,1,1.6691586,0.5,1,2
531,1,0.4815683,0.8,1,1
532,1,0.5895934,0.3,0,2
533,1,0.6655165,0.4,0,2
534,1,0.3796234,0.2,0,2
535,1,1.0537362,0.5,1,2
536,1,0.4153004,0.3,0,2
537,1,0.3738185,0.3,0,2
538,1,0.7615376,0.6,1,1
539,1,0.4437103,0.2,0,2
540,1,1.8219061,0.7,1,2
541,1,0.5175562,0.7,1,2
542,1,2.0373621,0.7,1,2
543,1,0.5856344,0.4,0,2
544,1,0.5536306,0.4,0,2
545,1,1.0813769,0.4,0,2
546,1,0.369533,0.8,1,1
547,1,0.4858148,0.5,1,2
548,1,0.4736553,0.6,1,2
549,1,0.439697,0.3,0,2
550,1,0.3373002,0.4,0,2
551,1,0.6831127,0.4,0,2
552,1,0.3478194,0.6,1,1
553,1,0.4898832,0.2,0,2
554,1,0.5291063,0.6,1,2
555,1,0.5299063,0.6,1,1
556,1,0.3374933,0.8,1,1
557,1,0.4756587,0.8,1,1
558,1,0.3612172,0.8,1,1
559,1,0.6230472,0.5,1,2
560,1,0.737576,0.8,1,1
561,1,1.4097027,0.6,1,2
562,1,3.6254999,0.6,1,2
563,1,1.2696723,0.5,1,2
564,1,0.5296021,0.4,0,2
565,1,4.2376774,0.7,1,2
566,1,2.8330277,0.6,1,2
567,1,1.5894333,0.7,1,1
568,1,0.4374845,0.3,0,2
569,1,0.3740593,0.3,0,2
570,1,0.5018717,0.5,0,2
571,1,0.8819028,0.8,1,2
572,1,0.4637275,0.3,0,2
573,1,0.4576212,0.6,1,2
574,1,0.5477086,0.6,1,2
575,1,1.1836079,0.7,1,2
576,1,0.8893556,0.6,1,2
577,1,0.4596677,0.4,0,2
578,1,0.6736143,0.8,1,1
579,1,0.5448729,0.6,1,1
580,1,0.4848203,0.5,0,1
581,1,0.6094345,0.4,0,2
582,1,0.6058618,0.7,1,2
583,1,0.5492748,0.3,0,2
584,1,0.4895639,0.8,1,2
585,1,0.5659355,0.3,0,2
586,1,0.5078862,0.8,1,1
587,1,1.0052967,0.7,1,1
